trip_id,arrival_time,departure_time,stop_id,stop_sequence
40010110,06:19:48,06:20:26,0410KLL,17
40010110,06:21:12,06:21:50,0410CST,18
40010110,06:23:57,06:24:50,0412MTW,19
40010111,06:00:00,06:00:53,0412MTW,1
40010111,06:03:12,06:03:50,0411CST,2
40010111,06:04:27,06:05:09,0411SMY,3
40010111,06:05:59,06:06:34,0411MZW,4
40010111,06:07:34,06:08:17,0411CAR,5
40010111,06:09:02,06:09:41,0411PST,6
40010111,06:10:48,06:11:27,0401UJR,7
40010111,06:11:53,06:12:32,0401AMA,8
40010111,06:12:44,06:13:26,0401KOT,9
40010111,06:14:11,06:14:58,0401PS1,10
40010111,06:15:18,06:15:51,04112G4,11
40010111,06:16:13,06:16:54,0401FDS,12
40010111,06:17:22,06:17:58,0401HDH,13
40010111,06:18:20,06:18:59,0401N10,14
40010111,06:19:18,06:20:01,0401LUM,15
40010111,06:20:25,06:21:07,0401JUC,16
40010111,06:21:51,06:22:34,0401LHS,17
40010111,06:23:15,06:24:08,0403LMS,18
40020110,06:00:00,06:00:49,0403MKI,1
40020110,06:04:06,06:04:44,0410NJR,2
40020110,06:05:53,06:06:27,0400TLS,3
40020110,06:06:51,06:07:28,0400OLC,4
40020110,06:08:46,06:09:27,0410ISR,5
40020110,06:11:03,06:11:47,0400KYJ,6
40020110,06:13:05,06:13:35,0402KY1,7
40020110,06:14:24,06:14:58,04001ES,8
40020110,06:15:32,06:16:09,0410SAH,9
40020110,06:16:37,06:17:15,0410WDA,10
40020110,06:18:05,06:18:39,0400KON,11
40020110,06:19:10,06:19:52,0403DSL,12
40020110,06:20:05,06:20:43,0410OAP,13
40020110,06:21:12,06:21:46,0410KCF,14
40020110,06:22:11,06:23:01,0400SBA,15
40020110,06:23:26,06:24:11,0400MRA,16
40020110,06:24:35,06:25:13,0400RST,17
40020110,06:25:36,06:26:18,0400PMR,18
40020110,06:26:41,06:27:21,0400IOI,19
40020110,06:27:34,06:28:24,0400NYD,20
40020110,06:28:48,06:29:24,0410NA0,21
40020110,06:30:10,06:30:52,0400SWT,22
40020110,06:31:44,06:32:16,0410TOS,23
40020110,06:32:44,06:33:28,0410ANA,24
40020110,06:34:08,06:34:50,0410MSB,25
40020110,06:35:28,06:36:04,0410AQA,26
40020110,06:36:30,06:37:11,0400HAJ,27
40020110,06:38:03,06:38:53,0400BER,28
40020110,06:39:42,06:40:18,0410ASN,29
40020110,06:40:48,06:41:27,0400MAJ,30
40020110,06:42:21,06:43:10,0402MLY,31
40020111,06:00:00,06:00:50,0402MLY,1
40020111,06:01:32,06:02:06,0411NJT,2
40020111,06:02:28,06:03:10,0411NSE,3
40020111,06:03:26,06:04:03,0411VAU,4
40020111,06:04:39,06:05:28,0401BEN,5
40020111,06:06:07,06:06:51,0411REB,6
40020111,06:07:35,06:08:18,0411AUJ,7
40020111,06:08:48,06:09:33,0401MEA,8
40020111,06:10:11,06:10:47,0411MAS,9
40020111,06:10:59,06:11:41,0401NAT,10
40020111,06:12:26,06:13:02,0401JUN,11
40020111,06:13:54,06:14:31,0401POS,12
40020111,06:14:51,06:15:32,0401SWT,13
40020111,06:16:11,06:16:51,0411KOI,14
40020111,06:17:23,06:18:05,0401NYD,15
40020111,06:18:30,06:19:03,0401PMR,16
40020111,06:19:27,06:20:07,0411RST,17
40020111,06:20:32,06:21:07,0401MRA,18
40020111,06:21:32,06:22:24,0401SBA,19
40020111,06:22:53,06:23:31,0411KCF,20
40020111,06:23:47,06:24:14,0401GKC,21
40020111,06:24:32,06:25:12,0401DSL,22
40020111,06:25:26,06:26:00,0401BSR,23
40020111,06:26:31,06:27:10,0401KON,24
40020111,06:28:19,06:29:01,0411TAU,25
40020111,06:29:27,06:29:57,04011EP,26
40020111,06:30:57,06:31:38,0403KY1,27
40020111,06:32:59,06:33:48,0411TRH,28
40020111,06:34:25,06:35:04,0401RWE,29
40020111,06:36:04,06:36:42,0401KYJ,30
40020111,06:37:59,06:38:35,0411LCR,31
40020111,06:40:03,06:40:43,0411NJR,32
40020111,06:43:59,06:44:50,0403MKI,33
40023110,06:00:00,06:00:46,0403KSE,1
40023110,06:01:08,06:01:52,0400DSP,2
40023110,06:02:12,06:02:57,0400IGM,3
40023110,06:03:18,06:03:57,0400FSX,4
40023110,06:04:18,06:04:59,0400FNN,5
40023110,06:05:36,06:06:10,0400KSP,6
40023110,06:06:24,06:07:03,0400KFW,7
40023110,06:07:51,06:08:31,0400CSV,8
40023110,06:08:55,06:09:34,0400CNR,9
40023110,06:09:52,06:10:34,0400TTP,10
40023110,06:11:08,06:11:50,0400PES,11
40023110,06:12:13,06:12:58,0400TMW,12
40023110,06:13:31,06:14:20,0400PSG,13
40023110,06:14:50,06:15:39,0400PSM,14
40023110,06:16:28,06:17:09,0400BPS,15
40023110,06:17:25,06:18:10,0400GGE,16
40023110,06:18:32,06:19:09,0400BRB,17
40023110,06:19:34,06:20:07,0400IBO,18
40023110,06:20:44,06:21:20,0400BKB,19
40023110,06:22:11,06:22:56,0400UJN,20
40023110,06:23:29,06:24:06,0410USP,21
40023110,06:24:26,06:25:12,0400USS,22
40023110,06:25:44,06:26:29,0400UFD,23
40023110,06:26:55,06:27:32,0400JSC,24
40023110,06:28:05,06:28:43,0412DLP,25
40023110,06:29:37,06:30:23,0400KAG,26
40023110,06:30:42,06:31:17,0410BHS,27
40023110,06:31:49,06:32:33,0410NPB,28
40023110,06:32:54,06:33:29,0400BHC,29
40023110,06:34:01,06:34:42,0400BDC,30
40023110,06:36:03,06:36:32,0410CMH,31
40023110,06:37:48,06:38:30,0400MZW,32
40023110,06:38:55,06:39:35,0410KLL,33
40023110,06:40:21,06:40:59,0410CST,34
40023110,06:42:03,06:42:37,0400NCC,35
40023110,06:43:48,06:44:32,0400CTB,36
40023110,06:46:22,06:47:08,0410UGI,37
40023111,06:00:00,06:00:52,0410UGI,1
40023111,06:03:09,06:03:57,0401ANO,2
40023111,06:04:23,06:05:04,0401SDA,3
40023111,06:06:36,06:07:21,0411CST,4
40023111,06:07:58,06:08:43,0411SMY,5
40023111,06:09:33,06:10:11,0411MZW,6
40023111,06:10:49,06:11:26,0401RKN,7
40023111,06:12:32,06:13:17,0401MKB,8
40023111,06:14:24,06:14:57,0401MPS,9
40023111,06:15:40,06:16:22,0401BPS,10
40023111,06:16:41,06:17:10,0401KST,11
40023111,06:17:52,06:18:40,0411DLP,12
40023111,06:19:08,06:19:48,0401ENJ,13
40023111,06:20:21,06:20:55,0411JSC,14
40023111,06:21:40,06:22:14,0401USC,15
40023111,06:22:37,06:23:20,0401UPS,16
40023111,06:23:37,06:24:12,0401HUJ,17
40023111,06:24:47,06:25:21,0401KBU,18
40023111,06:25:35,06:26:13,0401GEA,19
40023111,06:26:33,06:27:14,0401KCT,20
40023111,06:27:48,06:28:33,0401NBP,21
40023111,06:29:20,06:30:03,0411BP1,22
40023111,06:30:37,06:31:23,0401BPR,23
40023111,06:31:38,06:32:22,0411BYU,24
40023111,06:33:10,06:33:50,0411SOS,25
40023111,06:34:14,06:34:49,0401MWS,26
40023111,06:35:14,06:36:01,0401PNR,27
40023111,06:36:35,06:37:06,0401CVT,28
40023111,06:37:26,06:38:02,0401CVS,29
40023111,06:38:18,06:39:03,0411CER,30
40023111,06:39:21,06:39:57,0411IRT,31
40023111,06:40:49,06:41:28,0401IEK,32
40023111,06:42:02,06:42:38,0401FNN,33
40023111,06:43:24,06:44:17,0403KSE,34
40026110,06:00:00,06:00:49,0403BNG,1
40026110,06:01:19,06:01:53,0400KCB,2
40026110,06:02:50,06:03:35,0403RAU,3
40026110,06:04:16,06:04:44,0400HMN,4
40026110,06:05:19,06:05:49,0400PIO,5
40026110,06:06:23,06:07:04,0410UIA,6
40026110,06:07:44,06:08:26,0410ITN,7
40026110,06:08:59,06:09:43,0400PSG,8
40026110,06:10:13,06:10:50,0400PSM,9
40026110,06:11:39,06:12:20,0400BPS,10
40026110,06:12:49,06:13:30,0400BRB,11
40026110,06:13:55,06:14:36,0410ILO,12
40026110,06:15:13,06:15:54,0400BKB,13
40026110,06:16:45,06:17:31,0400UJN,14
40026110,06:18:10,06:18:50,0400HRB,15
40026110,06:19:18,06:19:58,0410HRB,16
40026110,06:20:13,06:20:53,0410PDA,17
40026110,06:21:11,06:21:58,0410BRG,18
40026110,06:22:27,06:23:06,0400MTP,19
40026110,06:23:28,06:24:13,0410MAK,20
40026110,06:24:45,06:25:26,0410LIT,21
40026110,06:25:52,06:26:35,0410TOA,22
40026110,06:27:06,06:27:50,0410OJH,23
40026110,06:28:27,06:29:05,0410IEO,24
40026110,06:29:47,06:30:24,0400N10,25
40026110,06:30:48,06:31:20,0400HDH,26
40026110,06:31:46,06:32:31,0400FDS,27
40026110,06:33:05,06:33:47,0400PS1,28
40026110,06:34:30,06:35:19,0402MWH,29
40026111,06:00:00,06:00:53,0412MKD,1
40026111,06:02:00,06:02:40,0411CAT,2
40026111,06:03:42,06:04:22,0401LUM,3
40026111,06:04:59,06:05:34,0411OON,4
40026111,06:06:02,06:06:43,0411ILP,5
40026111,06:07:18,06:07:57,0411TEM,6
40026111,06:08:26,06:08:57,0411OKR,7
40026111,06:09:30,06:10:06,0401MTP,8
40026111,06:10:23,06:11:01,0411MCR,9
40026111,06:11:27,06:12:09,0401BRG,10
40026111,06:12:34,06:13:09,0401HRB,11
40026111,06:13:25,06:14:00,0411HRB,12
40026111,06:14:49,06:15:29,0411JUU,13
40026111,06:15:43,06:16:21,0401HUJ,14
40026111,06:17:08,06:17:52,0401KCT,15
40026111,06:18:26,06:18:59,0401NBP,16
40026111,06:19:29,06:20:00,0411NRI,17
40026111,06:20:27,06:21:15,0411BP1,18
40026111,06:21:43,06:22:27,0411UB1,19
40026111,06:22:42,06:23:15,0401BPR,20
40026111,06:23:52,06:24:36,0411IOT,21
40026111,06:24:57,06:25:39,0401RPL,22
40026111,06:26:01,06:26:38,0401S1S,23
40026111,06:27:01,06:27:42,0401HPE,24
40026111,06:28:07,06:28:46,0401HSU,25
40026111,06:29:52,06:30:38,0401TLT,26
40026111,06:30:58,06:31:36,0401YMK,27
40026111,06:32:13,06:32:50,0401ONY,28
40026111,06:33:11,06:33:53,0411DRU,29
40026111,06:34:22,06:35:11,0411RIB,30
40026111,06:35:40,06:36:25,0401BKC,31
40026111,06:36:51,06:37:27,0401IYU,32
40026111,06:37:45,06:38:38,0411KAA,33
40026210,06:00:00,06:00:52,0403BNG,1
40026210,06:01:22,06:01:58,0400KCB,2
40026210,06:02:55,06:03:38,0403RAU,3
40026210,06:04:19,06:05:03,0400HMN,4
40026210,06:05:25,06:06:08,0400YAA,5
40026210,06:06:31,06:07:15,0400PIO,6
40026210,06:07:49,06:08:30,0400TAT,7
40026210,06:08:57,06:09:42,0410GRE,8
40026210,06:10:16,06:10:52,0400TMW,9
40026210,06:11:20,06:11:56,0410SSO,10
40026210,06:12:14,06:12:45,0400PSG,11
40026210,06:13:15,06:14:00,0400PSM,12
40026210,06:14:49,06:15:25,0400BPS,13
40026210,06:15:54,06:16:34,0400BRB,14
40026210,06:16:59,06:17:49,0410OKL,15
40026210,06:18:26,06:19:00,0400BKB,16
40026210,06:19:51,06:20:31,0400UJN,17
40026210,06:21:49,06:22:29,0410CUS,18
40026210,06:23:37,06:24:17,0410HCO,19
40026210,06:25:09,06:26:01,0402AQN,20
40026211,06:00:00,06:00:46,0411SUQ,1
40026211,06:01:45,06:02:26,0401BPS,2
40026211,06:02:45,06:03:27,0401KST,3
40026211,06:04:09,06:05:01,0411DLP,4
40026211,06:05:51,06:06:30,0411JSC,5
40026211,06:06:56,06:07:29,0411RUU,6
40026211,06:07:57,06:08:40,0401USC,7
40026211,06:09:03,06:09:44,0401UPS,8
40026211,06:10:27,06:11:07,0401KBU,9
40026211,06:11:32,06:12:11,0401KCT,10
40026211,06:12:45,06:13:26,0401NBP,11
40026211,06:14:13,06:14:52,0411BP1,12
40026211,06:15:26,06:16:03,0401BPR,13
40026211,06:16:52,06:17:25,0401RPL,14
40026211,06:17:46,06:18:29,0411SOS,15
40026211,06:18:53,06:19:33,0401MWS,16
40026211,06:19:58,06:20:41,0401TEU,17
40026211,06:21:47,06:22:23,0411OAT,18
40026211,06:22:44,06:23:18,0401YKA,19
40026211,06:23:54,06:24:42,0411ONY,20
40026211,06:25:03,06:25:48,0411URD,21
40026211,06:26:36,06:27:17,0401BCK,22
40026211,06:27:44,06:28:26,0401EYT,23
40026211,06:28:44,06:29:16,0401AIN,24
40026211,06:29:37,06:30:23,0411AGI,25
40033110,06:00:00,06:00:47,0410NJB,1
40033110,06:01:31,06:02:02,0400CNT,2
40033110,06:02:39,06:03:18,0400CMT,3
40033110,06:03:49,06:04:33,0410ENI,4
40033110,06:05:29,06:06:18,0400FAH,5
40033110,06:06:37,06:07:21,0400AP1,6
40033110,06:07:46,06:08:20,0400GAM,7
40033110,06:08:46,06:09:24,0400AP2,8
40033110,06:09:49,06:10:17,0400TSA,9
40033110,06:10:42,06:11:16,0400TMI,10
40033110,06:11:52,06:12:25,0400KWR,11
40033110,06:13:50,06:14:25,0400CLT,12
40033110,06:15:02,06:15:45,0400MLA,13
40033110,06:16:39,06:17:21,0410DNR,14
40033110,06:18:50,06:19:28,0410TMH,15
40033110,06:20:13,06:20:55,0410HMZ,16
40033110,06:22:10,06:22:38,0400TJR,17
40033110,06:24:17,06:24:57,0410MKD,18
40033110,06:25:30,06:26:16,0400UJR,19
40033110,06:27:01,06:27:35,0410OAS,20
40033110,06:28:43,06:29:18,0412CAR,21
40033110,06:30:41,06:31:18,0400MZW,22
40033110,06:31:43,06:32:25,0410KLL,23
40033110,06:33:11,06:33:48,0410CST,24
40033110,06:35:55,06:36:43,0412MTW,25
40033111,06:00:00,06:00:50,0412MTW,1
40033111,06:03:09,06:03:51,0411CST,2
40033111,06:04:28,06:05:09,0411SMY,3
40033111,06:05:59,06:06:34,0411MZW,4
40033111,06:07:12,06:07:51,0401RKN,5
40033111,06:08:23,06:09:07,0411CAR,6
40033111,06:09:52,06:10:30,0411PST,7
40033111,06:11:37,06:12:15,0401UJR,8
40033111,06:12:47,06:13:24,0411EST,9
40033111,06:13:56,06:14:39,0411DGC,10
40033111,06:15:55,06:16:43,0401OGS,11
40033111,06:18:05,06:18:42,0411HMZ,12
40033111,06:19:24,06:20:06,0411TMH,13
40033111,06:21:58,06:22:46,0401NMA,14
40033111,06:23:36,06:24:15,0412DON,15
40033111,06:24:54,06:25:41,0401CLT,16
40033111,06:27:16,06:27:49,0401KWR,17
40033111,06:28:23,06:29:02,0401TMI,18
40033111,06:29:24,06:30:14,0401MLD,19
40033111,06:30:55,06:31:34,0401STG,20
40033111,06:32:07,06:32:44,0401FDA,21
40033111,06:33:08,06:33:43,0411EEA,22
40033111,06:34:07,06:34:46,0411PEV,23
40033111,06:35:03,06:35:48,0401PPL,24
40033111,06:36:35,06:37:10,0401CMT,25
40033111,06:37:45,06:38:24,0411ILO,26
40033111,06:39:10,06:40:00,0401JTA,27
40033210,06:00:00,06:00:50,0400CBN,1
40033210,06:02:31,06:03:09,0400KBL,2
40033210,06:03:58,06:04:47,0400KTN,3
40033210,06:05:24,06:06:03,0400TRN,4
40033210,06:06:47,06:07:20,0400PPL,5
40033210,06:08:07,06:08:44,0400CNT,6
40033210,06:09:08,06:09:55,0410ABT,7
40033210,06:10:18,06:10:51,0400CMT,8
40033210,06:11:27,06:12:09,0410EIE,9
40033210,06:12:56,06:13:41,0400FDA,10
40033210,06:14:04,06:14:47,0400AP1,11
40033210,06:15:13,06:15:55,0400STG,12
40033210,06:16:21,06:16:57,0400AP2,13
40033210,06:17:22,06:18:05,0400TSA,14
40033210,06:18:30,06:19:14,0400TMI,15
40033210,06:19:50,06:20:28,0400KWR,16
40033210,06:21:53,06:22:35,0400CLT,17
40033210,06:23:17,06:24:07,0410LOM,18
40033211,06:00:00,06:00:55,0412DON,1
40033211,06:01:34,06:02:06,0401CLT,2
40033211,06:03:41,06:04:21,0401KWR,3
40033211,06:04:55,06:05:38,0401TMI,4
40033211,06:06:00,06:06:47,0401MLD,5
40033211,06:07:28,06:08:02,0401STG,6
40033211,06:08:35,06:09:13,0401FDA,7
40033211,06:09:52,06:10:32,0411PEV,8
40033211,06:10:49,06:11:29,0401PPL,9
40033211,06:12:16,06:12:49,0401CMT,10
40033211,06:13:04,06:13:48,0411TAA,11
40033211,06:14:16,06:14:52,0401BLK,12
40033211,06:15:31,06:16:10,0403RDA,13
40033211,06:16:39,06:17:18,0411OTR,14
40033211,06:17:49,06:18:32,0401TRN,15
40033211,06:19:09,06:19:59,0401KTN,16
40033211,06:20:40,06:21:09,0411BLK,17
40033211,06:21:35,06:22:18,0401SPN,18
40033211,06:23:54,06:24:49,0411ASC,19
40033410,06:00:00,06:00:47,0403MWF,1
40033410,06:01:41,06:02:19,0400PCL,2
40033410,06:02:54,06:03:45,0400KIN,3
40033410,06:04:39,06:05:15,0400FDE,4
40033410,06:06:50,06:07:22,0400IAK,5
40033410,06:08:18,06:08:58,0400PPL,6
40033410,06:11:16,06:11:55,0400FDA,7
40033410,06:12:18,06:12:56,0400AP1,8
40033410,06:13:22,06:14:09,0400STG,9
40033410,06:14:35,06:15:11,0400AP2,10
40033410,06:15:36,06:16:16,0400TSA,11
40033410,06:16:41,06:17:20,0400TMI,12
40033410,06:17:56,06:18:30,0400KWR,13
40033410,06:19:55,06:20:31,0400CLT,14
40033410,06:21:15,06:21:52,0410OML,15
40033410,06:22:39,06:23:16,0410DNR,16
40033410,06:24:45,06:25:21,0410TMH,17
40033410,06:26:06,06:26:42,0410HMZ,18
40033410,06:27:57,06:28:33,0400TJR,19
40033410,06:30:12,06:30:47,0410MKD,20
40033410,06:31:20,06:31:57,0400UJR,21
40033410,06:32:42,06:33:22,0410PST,22
40033410,06:34:30,06:35:15,0412CAR,23
40033410,06:35:43,06:36:21,0400MKG,24
40033410,06:37:24,06:37:55,0410MIA,25
40033410,06:38:21,06:39:01,0410KLL,26
40033410,06:39:47,06:40:28,0410CST,27
40033410,06:41:32,06:42:06,0400CIN,28
40033410,06:43:18,06:44:00,0400CTB,29
40033410,06:46:02,06:46:50,0512CML,30
40033411,06:00:00,06:00:44,0512CMC,1
40033411,06:02:41,06:03:17,0411MSC,2
40033411,06:03:57,06:04:40,0401ANO,3
40033411,06:06:28,06:07:08,0411CST,4
40033411,06:07:45,06:08:30,0411SMY,5
40033411,06:09:20,06:09:49,0411MZW,6
40033411,06:10:27,06:11:05,0401RKN,7
40033411,06:11:37,06:12:23,0411CAR,8
40033411,06:13:08,06:13:44,0411PST,9
40033411,06:14:51,06:15:40,0401UJR,10
40033411,06:16:06,06:16:50,0401AMA,11
40033411,06:18:35,06:19:16,0401OGS,12
40033411,06:20:38,06:21:22,0411HMZ,13
40033411,06:22:04,06:22:44,0411TMH,14
40033411,06:24:43,06:25:24,0412DON,15
40033411,06:26:03,06:26:45,0401CLT,16
40033411,06:28:20,06:29:08,0401KWR,17
40033411,06:29:42,06:30:19,0401TMI,18
40033411,06:30:41,06:31:14,0401MLD,19
40033411,06:31:55,06:32:34,0401STG,20
40033411,06:33:12,06:33:59,0401FDJ,21
40033411,06:34:28,06:35:05,0401FDE,22
40033411,06:35:56,06:36:33,0401JCY,23
40033411,06:36:48,06:37:20,0401DHC,24
40033411,06:37:41,06:38:33,0411SIR,25
40033411,06:39:03,06:39:44,0401LEP,26
40033411,06:40:10,06:40:53,0401CWS,27
40033411,06:41:11,06:41:52,0401HMT,28
40033411,06:42:12,06:42:56,0403MWF,29
40033510,06:00:00,06:00:43,0400CBN,1
40033510,06:03:41,06:04:17,0410ADA,2
40033510,06:06:23,06:06:56,0410JKJ,3
40033510,06:08:13,06:08:54,0410B/M,4
40033510,06:09:34,06:10:16,0400LBM,5
40033510,06:10:54,06:11:41,0410NOD,6
40033510,06:12:41,06:13:27,0400RUU,7
40033510,06:13:55,06:14:32,0400IOR,8
40033510,06:15:05,06:15:51,0410KBM,9
40033510,06:16:36,06:17:11,0410AAL,10
40033510,06:17:37,06:18:17,0400TUI,11
40033510,06:18:34,06:19:12,0410PAW,12
40033510,06:19:48,06:20:27,0410ASE,13
40033510,06:21:05,06:21:56,0400EES,14
40033510,06:22:57,06:23:34,0410LSE,15
40033510,06:24:36,06:25:21,0400LLE,16
40033510,06:26:29,06:27:05,0410ARL,17
40033510,06:28:12,06:28:47,0410THU,18
40033510,06:29:53,06:30:39,0400NKN,19
40033510,06:30:59,06:31:35,0410LMW,20
40033510,06:32:20,06:32:47,0410YYN,21
40033510,06:34:33,06:35:10,0410IBN,22
40033510,06:36:42,06:37:24,0510AGP,23
40033510,06:39:17,06:40:01,0512CML,24
40033511,06:00:00,06:00:42,0512CMC,1
40033511,06:02:01,06:02:43,0411AAS,2
40033511,06:04:21,06:05:04,0501KBL,3
40033511,06:07:35,06:08:14,0411AOO,4
40033511,06:08:49,06:09:29,0411YYA,5
40033511,06:10:15,06:10:55,0401SLT,6
40033511,06:11:17,06:11:53,0411MPT,7
40033511,06:12:33,06:13:10,0401TIT,8
40033511,06:14:38,06:15:24,0411ETA,9
40033511,06:16:35,06:17:14,0411ELL,10
40033511,06:18:03,06:18:34,0401HLL,11
40033511,06:19:47,06:20:30,0401SEE,12
40033511,06:21:31,06:22:10,0411IRS,13
40033511,06:22:51,06:23:32,0411NSO,14
40033511,06:24:17,06:25:02,0401KNA,15
40033511,06:25:33,06:26:24,0411APA,16
40033511,06:26:58,06:27:41,0411TAM,17
40033511,06:28:19,06:28:58,0411AOT,18
40033511,06:29:39,06:30:14,0401OIL,19
40033511,06:30:53,06:31:33,0411ALB,20
40033511,06:33:00,06:33:41,0401GM,21
40033511,06:35:48,06:36:26,0411MIR,22
40033511,06:37:26,06:38:11,0401HIO,23
40033511,06:41:31,06:42:12,0401JTA,24
40033511,06:42:52,06:43:31,0401TRN,25
40033511,06:44:08,06:44:54,0401KTN,26
40033511,06:45:52,06:46:38,0401SPN,27
40033511,06:48:06,06:48:48,0411NAA,28
40034110,06:00:00,06:00:50,0413PSB,1
40034110,06:01:36,06:02:24,0410APT,2
40034110,06:04:28,06:05:06,0410AOC,3
40034110,06:06:08,06:06:43,0410LAO,4
40034110,06:10:55,06:11:34,0410KEE,5
40034110,06:12:11,06:12:43,0400CBN,6
40034110,06:14:06,06:14:46,0400H/M,7
40034110,06:15:19,06:15:59,0400BNB,8
40034110,06:17:01,06:17:31,0400KTN,9
40034110,06:18:08,06:18:47,0400TRN,10
40034110,06:20:11,06:20:59,0400CMT,11
40034110,06:22:12,06:22:53,0400FDA,12
40034110,06:23:16,06:24:05,0400AP1,13
40034110,06:24:31,06:25:11,0400STG,14
40034110,06:25:37,06:26:15,0400AP2,15
40034110,06:26:40,06:27:15,0400TSA,16
40034110,06:27:40,06:28:19,0400TMI,17
40034110,06:28:55,06:29:36,0400KWR,18
40034110,06:31:01,06:31:40,0400CLT,19
40034110,06:32:59,06:33:41,0410DNR,20
40034110,06:35:10,06:35:50,0410TMH,21
40034110,06:36:35,06:37:11,0410HMZ,22
40034110,06:38:26,06:39:15,0400TJR,23
40034110,06:40:54,06:41:34,0410MKD,24
40034110,06:42:07,06:42:49,0400UJR,25
40034110,06:43:34,06:44:12,0410PST,26
40034110,06:45:20,06:46:04,0412CAR,27
40034110,06:46:32,06:47:13,0400MKG,28
40034110,06:48:17,06:48:57,0400MZW,29
40034110,06:49:22,06:50:03,0410KLL,30
40034110,06:50:49,06:51:25,0410CST,31
40034110,06:52:29,06:53:08,0400NCC,32
40034110,06:54:19,06:55:00,0400CTB,33
40034110,06:56:04,06:56:47,0212GRD,34
40034110,06:57:33,06:58:17,0410ARN,35
40034110,06:59:02,06:59:53,0412KNC,36
40034111,06:00:00,06:00:47,0412KNC,1
40034111,06:03:30,06:04:14,0401ANO,2
40034111,06:06:02,06:06:46,0411CST,3
40034111,06:07:23,06:08:06,0411SMY,4
40034111,06:08:56,06:09:40,0411MZW,5
40034111,06:10:18,06:10:59,0401RKN,6
40034111,06:11:31,06:12:07,0411CAR,7
40034111,06:12:52,06:13:39,0411PST,8
40034111,06:14:30,06:15:12,0401AMG,9
40034111,06:16:00,06:16:39,0411ADR,10
40034111,06:17:48,06:18:32,0411CAT,11
40034111,06:19:12,06:19:47,0401OGS,12
40034111,06:21:09,06:21:45,0411HMZ,13
40034111,06:22:27,06:23:16,0411TMH,14
40034111,06:25:15,06:25:57,0412DON,15
40034111,06:26:36,06:27:18,0401CLT,16
40034111,06:28:53,06:29:36,0401KWR,17
40034111,06:30:10,06:30:54,0401TMI,18
40034111,06:31:16,06:31:53,0401MLD,19
40034111,06:32:18,06:33:01,0411SAS,20
40034111,06:33:27,06:34:01,0401STG,21
40034111,06:34:34,06:35:13,0401FDA,22
40034111,06:35:52,06:36:26,0411PEV,23
40034111,06:36:43,06:37:25,0401PPL,24
40034111,06:38:12,06:38:56,0401CMT,25
40034111,06:40:15,06:40:49,0411OTR,26
40034111,06:41:20,06:42:04,0401TRN,27
40034111,06:42:41,06:43:22,0401KTN,28
40034111,06:44:03,06:44:35,0411BLK,29
40034111,06:46:14,06:46:45,0411NAA,30
40034111,06:49:17,06:49:56,0411OOC,31
40034111,06:51:30,06:52:03,0401EOJ,32
40034111,06:53:43,06:54:30,0401TNS,33
40034111,06:55:49,06:56:35,0411CRG,34
40034111,06:57:24,06:58:12,0401NAS,35
40034111,07:00:04,07:00:48,0401PDO,36
40034111,07:01:23,07:01:52,0401PD1,37
40034111,07:02:17,07:03:04,0413PSB,38
40036110,06:00:00,06:00:44,0313DDS,1
40036110,06:01:09,06:01:59,0410DPI,2
40036110,06:02:35,06:03:29,0400OPS,3
40036110,06:03:55,06:04:29,0400TNJ,4
40036110,06:05:23,06:05:59,0300FTY,5
40036110,06:06:46,06:07:17,0300DSC,6
40036110,06:07:49,06:08:28,0310EQT,7
40036110,06:09:05,06:09:48,0400EAM,8
40036110,06:10:15,06:10:51,0300BPS,9
40036110,06:11:45,06:12:23,0310TOT,10
40036110,06:13:13,06:13:48,0310SEN,11
40036110,06:14:32,06:15:09,0310RIS,12
40036110,06:15:39,06:16:20,0400TSX,13
40036110,06:16:46,06:17:23,0400SIX,14
40036110,06:17:51,06:18:30,0400ILC,15
40036110,06:18:51,06:19:24,0410ERO,16
40036110,06:19:42,06:20:23,040056_,17
40036110,06:21:02,06:21:48,0400OSO,18
40036110,06:22:03,06:22:45,0410KOB,19
40036110,06:23:31,06:24:11,0400TIU,20
40036110,06:24:42,06:25:28,0400KHE,21
40036110,06:25:46,06:26:22,0400ROD,22
40036110,06:26:58,06:27:40,0400TMW,23
40036110,06:28:25,06:29:04,0400PSM,24
40036110,06:30:21,06:31:02,0410BBP,25
40036110,06:31:45,06:32:26,0410TAM,26
40036110,06:32:44,06:33:19,0410UIY,27
40036110,06:33:42,06:34:26,0400TOO,28
40036110,06:35:05,06:35:48,0400MTW,29
40036110,06:36:22,06:37:01,0400UCB,30
40036110,06:37:25,06:38:13,0400PFS,31
40036110,06:39:06,06:39:46,0410PFJ,32
40036110,06:40:20,06:40:51,0400NPC,33
40036110,06:41:21,06:42:07,0410BPF,34
40036110,06:42:43,06:43:23,0400AAS,35
40036110,06:43:46,06:44:28,0410NCK,36
40036110,06:44:55,06:45:27,0400TLA,37
40036110,06:45:53,06:46:30,0410HMZ,38
40036110,06:47:45,06:48:29,0400TJR,39
40036110,06:50:08,06:50:53,0410MKD,40
40036110,06:52:02,06:52:47,0410PST,41
40036110,06:53:55,06:54:28,0412CAR,42
40036110,06:55:49,06:56:30,0410AMW,43
40036110,06:56:57,06:57:41,0410KLL,44
40036110,06:58:23,06:59:08,0412CSD,45
40036111,06:00:00,06:00:46,0412CSD,1
